char,sent_n,token_i,word
3607,35,720,After
3617,35,722,match
3624,35,724,Bulls
3630,35,725,captain
3638,35,726,Victor
3645,35,727,Matfield
3654,35,728,praised
3666,35,730,Crusaders
3678,35,733,They
3683,35,734,punished
3695,35,736,like
3722,36,744,Bulls
3728,36,745,loss
3733,36,746,continues
3749,36,748,poor
3754,36,749,run
3761,36,751,Jade
3766,36,752,Stadium
3775,36,754,having
3782,36,755,won
3811,37,763,In
3814,37,764,fact
3824,37,767,Crusaders
3843,37,770,lost
3851,37,772,Jade
3862,37,774,round
3877,38,779,It
3885,38,781,continued
3899,38,783,run
3906,38,785,New
3910,38,786,Zealand
3918,38,787,teams
3929,38,790,New
3933,38,791,Zealand
3941,38,792,team
3950,38,794,lost
3960,38,797,South
3966,38,798,African
3974,38,799,team
3984,38,802,semi
3995,39,806,Crusaders
4005,39,807,started
4017,39,809,match
4026,39,811,large
4032,39,812,favourites
4044,39,814,paying
4057,39,817,compared
4073,39,820,Bulls
4091,40,826,final
4105,40,829,held
4124,40,834,Saturday
4134,40,836,May
4144,40,839,Jade
4149,40,840,Stadium
4158,41,842,It
4168,41,845,fourth
4179,41,847,New
4183,41,848,Zealand
4191,41,849,final
4203,41,852,seasons
4214,41,854,super
4220,41,855,rugby
4227,42,857,It
4233,42,859,expected
4250,42,863,sell
